Date,actual,yhat,sigma
2019-04-03,48.837502,48.57874616,3.649384115
2019-04-04,48.922501000000004,48.89489366,3.649167098
2019-04-05,49.25,49.04567023,3.64906025
2019-04-08,50.025002,49.30083827,3.649095303
2019-04-09,49.875,50.03011176,3.649535868
2019-04-10,50.154999,50.01505566,3.649499842
2019-04-11,49.737499,50.20665098,3.649050027
2019-04-12,49.717499,49.94381187,3.649235032
2019-04-15,49.807499,49.85757421,3.6492892039999996
2019-04-16,49.8125,49.86771721,3.6491873060000004
2019-04-17,50.782501,49.99129391,3.648829801
2019-04-18,50.965,50.72419698,3.64942093
2019-04-22,51.1325,51.13067044,3.6494685760000003
2019-04-23,51.869999,51.24793276,3.6491905310000003
2019-04-24,51.790001000000004,51.85654518,3.64956437
2019-04-25,51.32,51.99416442,3.649559159
2019-04-26,51.075001,51.46607732,3.650026962
2019-04-29,51.1525,51.22443101,3.649415639
2019-04-30,50.1675,51.30007131,3.649421143
2019-05-01,52.630001,50.44333877,3.650730023
2019-05-02,52.287498,52.32568332,3.654772308
2019-05-03,52.9375,52.58980391,3.6545822310000005
2019-05-06,52.119999,52.98995571,3.6544180460000004
2019-05-07,50.715,52.3182901,3.655008703
2019-05-08,50.724998,51.24747069,3.657404684
2019-05-09,50.18,50.62749791,3.657286679
2019-05-10,49.294998,50.50816668,3.6528650000000003
2019-05-13,46.43,49.54398257,3.654206121
2019-05-14,47.165001000000004,47.06630935,3.663717705
2019-05-15,47.73,47.24340943,3.662591959
2019-05-16,47.52,47.82788815,3.660215688
2019-05-17,47.25,47.79724518,3.660298572
2019-05-20,45.772498999999996,47.37401439,3.660099829
2019-05-21,46.650002,46.38795967,3.6599766089999997
2019-05-22,45.695,46.57269226,3.652279652
2019-05-23,44.915001000000004,45.99121338,3.652769503
2019-05-24,44.7425,45.20316332,3.653762853
2019-05-28,44.557499,44.8436189,3.653866165
2019-05-29,44.345001,44.89794837,3.6534109310000003
2019-05-30,44.575001,44.43606233,3.651646773
2019-05-31,43.767502,44.71686502,3.6512579830000003
2019-06-03,43.325001,44.10608436,3.6504840410000003
2019-06-04,44.91,43.5242093,3.650231336
2019-06-05,45.634997999999996,44.76681936,3.652087447
2019-06-06,46.305,45.73327743,3.65269306
2019-06-07,47.537498,46.29208684,3.652973663
2019-06-10,48.145,47.46921755,3.654539133
2019-06-11,48.702498999999996,48.26603442,3.6539279319999998
2019-06-12,48.547501000000004,48.63061204,3.6540716810000005
2019-06-13,48.537498,48.65239342,3.651567573
2019-06-14,48.185001,48.64291072,3.651069268
2019-06-17,48.4725,48.29823435,3.65077844
2019-06-18,49.612499,48.53261111,3.649294445
2019-06-19,49.467499,49.52091313,3.65002458
2019-06-20,49.865002000000004,49.68104443,3.64990528
2019-06-21,49.695,49.90421132,3.649894045
2019-06-24,49.645,49.88203902,3.6498825619999997
2019-06-25,48.892502,49.80965497,3.64973309
2019-06-26,49.950001,49.06269436,3.650495349
2019-06-27,49.935001,49.92308228,3.6501015789999998
2019-06-28,49.48,50.08029978,3.6500429189999997
2019-07-01,50.387501,49.72388571,3.6503506239999997
2019-07-02,50.682499,50.31185098,3.6507596330000003
2019-07-03,51.102501000000004,50.89661183,3.6507443210000003
2019-07-05,51.057499,51.1050387,3.650374535
2019-07-08,50.005001,51.1774551,3.649478829
2019-07-09,50.310001,50.38340686,3.650732722
2019-07-10,50.807499,50.30656936,3.650595995
2019-07-11,50.4375,50.87905286,3.65020129
2019-07-12,50.825001,50.65298937,3.650401303
2019-07-15,51.302502000000004,50.84880561,3.650286064
2019-07-16,51.125,51.45573185,3.650360524
2019-07-17,50.837502,51.31383052,3.6490873919999998
2019-07-18,51.415001000000004,50.96250122,3.649235735
2019-07-19,50.647498999999996,51.48459488,3.649318608
2019-07-22,51.805,50.93527005,3.649737791
2019-07-23,52.209998999999996,51.693869899999996,3.650256815
2019-07-24,52.1675,52.31095562,3.650430014
2019-07-25,51.755001,52.38440159,3.650311695
2019-07-26,51.935001,51.86539606,3.650609035
2019-07-29,52.419998,52.12884486,3.6505187610000003
2019-07-30,52.195,52.42063062,3.650126826
2019-07-31,53.259997999999996,52.37244081,3.649071414
2019-08-01,52.107498,53.19961421,3.649701033
2019-08-02,51.005001,52.50741903,3.6507280960000004
2019-08-05,48.334998999999996,51.31421859,3.652664262
2019-08-06,49.25,48.85222566,3.6614267060000003
2019-08-07,49.759997999999996,49.2718326,3.661428818
2019-08-08,50.857498,49.77926831,3.661678013
2019-08-09,50.247501,50.9443932,3.662143269
2019-08-12,50.119999,50.48569689,3.660511138
2019-08-13,52.2425,50.48001047,3.6578861560000004
2019-08-14,50.6875,51.94114798,3.6546120560000004
2019-08-15,50.435001,51.17042284,3.655873493
2019-08-16,51.625,50.46407713,3.655923628
2019-08-19,52.587502,51.55715562,3.6564192010000003
2019-08-20,52.59,52.72740941,3.656787725
2019-08-21,53.16,52.54155928,3.6568559819999997
2019-08-22,53.115002000000004,53.27631469,3.6539642260000003
2019-08-23,50.66,53.31788397,3.6507482430000002
2019-08-26,51.622501,51.16712025,3.6576675219999997
2019-08-27,51.040001000000004,51.45674038,3.655928822
2019-08-28,51.3825,51.3584465,3.65571286
2019-08-29,52.252499,51.47383441,3.655778998
2019-08-30,52.185001,52.15749884,3.656081925
2019-09-03,51.424999,52.59920563,3.6556165430000003
2019-09-04,52.297501000000004,51.59027902,3.6510291539999997
2019-09-05,53.32,52.30862291,3.650865047
2019-09-06,53.314999,53.32748419,3.651419527
2019-09-09,53.5425,53.43502825,3.65135445
2019-09-10,54.174999,53.59718178,3.650708658
2019-09-11,55.897498999999996,54.28078359,3.6509404639999996
2019-09-12,55.772498999999996,55.73478167,3.6530659539999997
2019-09-13,54.6875,55.89873323,3.6523630519999997
2019-09-16,54.974998,54.99788311,3.653063786
2019-09-17,55.174999,55.00950957,3.653067563
2019-09-18,55.692501,55.32804894,3.65311674
2019-09-19,55.240002000000004,55.65704111,3.6526733339999997
2019-09-20,54.432499,55.44889169,3.650437872
2019-09-23,54.68,54.79748272,3.651204532
2019-09-24,54.419998,54.74755955,3.649870162
2019-09-25,55.2575,54.64971675,3.6499912880000003
2019-09-26,54.9725,55.22808521,3.650315366
2019-09-27,54.705002,55.19974593,3.6503092980000003
2019-09-30,55.9925,54.96790784,3.649996638
2019-10-01,56.147498999999996,55.87053539,3.650385439
2019-10-02,54.740002000000004,56.36742241,3.650467941
2019-10-03,55.205002,55.06314578,3.6530215719999997
2019-10-04,56.752499,55.22035541,3.652484781
2019-10-07,56.764998999999996,56.72800006,3.654566416
2019-10-08,56.099998,56.90091912,3.654629555
2019-10-09,56.7575,56.28336298,3.653766361
2019-10-10,57.522498999999996,56.86400163,3.6540193789999997
2019-10-11,59.052502000000004,57.58887539,3.6521208360000004
2019-10-14,58.967499,58.86240593,3.653817077
2019-10-15,58.830002,59.12999179,3.651882345
2019-10-16,58.592499,59.04843677,3.651916716
2019-10-17,58.82,58.72486953,3.6515816439999997
2019-10-18,59.102501000000004,58.93555595,3.65125145
2019-10-21,60.127499,59.10986467,3.6505603310000003
2019-10-22,59.990002000000004,60.12837684,3.6495196689999996
2019-10-23,60.794998,60.19624726,3.6494464680000003
2019-10-24,60.895,60.82538279,3.6497322110000003
2019-10-25,61.645,61.02750165,3.649582943
2019-10-28,62.262501,61.69425251,3.649937528
2019-10-29,60.822497999999996,62.235448899999994,3.650154068
2019-10-30,60.814999,61.28133670000001,3.651648989
2019-10-31,62.189999,60.86375272,3.651855137
2019-11-01,63.955002,62.13697083,3.6531053989999998
2019-11-04,64.375,63.86036431,3.6564140839999997
2019-11-05,64.282501,64.40727726,3.656133585
2019-11-06,64.309998,64.53263822,3.656113346
2019-11-07,64.85749799999999,64.46820577,3.653512365
2019-11-08,65.035004,64.88232879,3.6536982460000003
2019-11-11,65.550003,65.07549318,3.651589813
2019-11-12,65.489998,65.60041818,3.6488608589999996
2019-11-13,66.1175,65.68007981,3.648826974
2019-11-14,65.660004,66.19147075,3.648962745
2019-11-15,66.440002,65.88204123,3.6492476139999996
2019-11-18,66.775002,66.47220071,3.649328819
2019-11-19,66.572502,66.86070683,3.6494222589999996
2019-11-20,65.797501,66.82619495,3.649437578
2019-11-21,65.502502,66.01625088,3.6504687789999997
2019-11-22,65.445,65.76757438,3.65061061
2019-11-25,66.592499,65.59263882,3.650450812
2019-11-26,66.072502,66.56581943,3.650923668
2019-11-27,66.959999,66.36757117,3.6511801860000004
2019-11-29,66.8125,67.01276429,3.651367595
2019-12-02,66.040001,67.03198016,3.650266204
2019-12-03,64.862503,66.39854562,3.65094667
2019-12-04,65.434998,65.09665233,3.6532932010000003
2019-12-05,66.394997,65.56882277,3.652587946
2019-12-06,67.677498,66.38460665,3.653006599
2019-12-09,66.730003,67.67288592,3.654080448
2019-12-10,67.120003,67.09677494,3.654688811
2019-12-11,67.692497,67.27802773,3.6535662089999996
2019-12-12,67.864998,67.74585627,3.652065506
2019-12-13,68.787498,68.02470819,3.651918637
2019-12-16,69.964996,68.66828168,3.651263077
2019-12-17,70.102501,70.03551323,3.651949108
2019-12-18,69.934998,70.26752434,3.650762798
2019-12-19,70.004997,70.07633831,3.650769477
2019-12-20,69.860001,70.15808841,3.6506031830000003
2019-12-23,71.0,70.04123092,3.6507316480000003
2019-12-24,71.067497,70.90706287,3.6506312189999996
2019-12-26,72.477501,71.25553139,3.6497370030000003
2019-12-27,72.449997,72.4333,3.651202508
2019-12-30,72.879997,72.63554983,3.6510466719999997
2019-12-31,73.412498,73.02988067,3.65109011
2020-01-02,75.087502,73.39860282,3.651227881
2020-01-03,74.35749799999999,75.04510823,3.652996342
2020-01-06,74.949997,74.59292251,3.653557047
2020-01-07,74.597504,75.01032474,3.6519317989999998
2020-01-08,75.797501,74.81389033,3.65204765
2020-01-09,77.407501,75.81132235,3.6528969239999998
2020-01-10,77.582497,77.19271463,3.654949022
2020-01-13,79.239998,77.86574428,3.653403263
2020-01-14,78.16999799999999,79.05239553,3.65483403
2020-01-15,77.834999,78.61731551,3.6555806619999998
2020-01-16,78.809998,78.01182805,3.656106929
2020-01-17,79.682503,78.68536196,3.654988344
2020-01-21,79.14250200000001,79.83958375,3.654167052
2020-01-22,79.425003,79.30051682,3.654716399
2020-01-23,79.807503,79.60327116,3.652941111
2020-01-24,79.577499,79.99500234,3.651047772
2020-01-27,77.237503,79.80246563,3.6511048269999997
2020-01-28,79.422501,77.74548855,3.65709293
2020-01-29,81.084999,79.23853083,3.659261555
2020-01-30,80.967499,81.08229693,3.662049268
2020-01-31,77.377502,81.24536369,3.662205215
2020-02-03,77.165001,78.05883014,3.6769071280000003
2020-02-04,79.712502,77.52678128,3.677141297
2020-02-05,80.362503,79.40614004,3.6771760330000003
2020-02-06,81.302498,80.49610334,3.673912973
2020-02-07,80.0075,81.23199081,3.671804285
2020-02-10,80.387497,80.64812409,3.6723056069999997
2020-02-11,79.902496,80.57361429999999,3.6576028419999997
2020-02-12,81.800003,80.0189554,3.6581830980000003
2020-02-13,81.217499,81.68787408,3.654793684
2020-02-14,81.237503,81.45359466,3.6548436910000004
2020-02-18,79.75,81.53722945,3.6545850939999998
2020-02-19,80.904999,80.12332213,3.655288099
2020-02-20,80.074997,80.99888628,3.6558718839999997
2020-02-21,78.262497,80.30744596,3.6566042960000003
2020-02-24,74.54499799999999,78.84070105,3.658601673
2020-02-25,72.019997,75.27172322,3.67577132
2020-02-26,73.162498,72.76366809,3.685731853
2020-02-27,68.379997,73.08003733,3.683814103
2020-02-28,68.339996,69.56441383,3.70566555
2020-03-02,74.702499,68.49671869,3.70600038
2020-03-03,72.33000200000001,74.01169041,3.7386186269999997
2020-03-04,75.684998,73.45555426,3.718038307
2020-03-05,73.230003,74.92782678,3.719581663
2020-03-06,72.2575,74.13149052,3.7227245439999996
2020-03-09,66.542503,72.81180122,3.700307435
2020-03-10,71.334999,67.05805663,3.7386385960000004
2020-03-11,68.85749799999999,70.93763535,3.7191119280000002
2020-03-12,62.057499,69.3393582,3.71787488
2020-03-13,69.4925,63.62461019,3.763437689
2020-03-16,60.552502000000004,67.99720792,3.794112305
2020-03-17,63.215,63.19483563,3.8348190260000004
2020-03-18,61.6675,62.38712477,3.817163049
2020-03-19,61.195,62.00993433,3.8026901389999996
2020-03-20,57.310001,62.41402299,3.786970278
2020-03-23,56.092499,57.20651059,3.780562
2020-03-24,61.720001,57.19610204,3.751111842
2020-03-25,61.380001,60.68520008,3.703025249
2020-03-26,64.610001,61.96910102,3.700079756
2020-03-27,61.935001,64.09408941,3.705350045
2020-03-30,63.702498999999996,62.73815052,3.707855823
2020-03-31,63.572497999999996,63.76275419,3.6918862089999998
2020-04-01,60.227501000000004,63.30309424,3.69189311
2020-04-02,61.232498,61.16698919,3.675613994
2020-04-03,60.352501000000004,60.76209932,3.675495633
2020-04-06,65.6175,61.00113147,3.670275231
2020-04-07,64.85749799999999,64.80758067,3.6866598130000003
2020-04-08,66.51750200000001,65.16545231,3.684697528
2020-04-09,66.997498,66.64689576,3.6862236939999997
2020-04-13,68.3125,66.87971338,3.6754692330000003
2020-04-14,71.762497,68.52638547,3.677079845
2020-04-15,71.10749799999999,70.90161508,3.687439344
2020-04-16,71.672501,71.57566407,3.66468452
2020-04-17,70.699997,71.5617181,3.664462431
2020-04-20,69.23249799999999,70.98420948,3.663111507
2020-04-21,67.092499,69.68004098,3.6661727930000003
2020-04-22,69.025002,67.32155653,3.6703764289999996
2020-04-23,68.7575,68.93956151,3.6624197780000003
2020-04-24,70.7425,69.02562636,3.661750514
2020-04-27,70.792503,70.64679313,3.664452484
2020-04-28,69.644997,71.00499238,3.6624864639999997
2020-04-29,71.932503,70.24660356,3.6597372860000004
2020-04-30,73.449997,71.4839581,3.6594330960000003
2020-05-01,72.26750200000001,73.53232787,3.6606343089999998
2020-05-04,73.290001,72.5590813,3.662400636
2020-05-05,74.389999,73.15239345,3.658818335
2020-05-06,75.157501,74.5521839,3.660156049
2020-05-07,75.934998,75.14784698,3.6597709480000002
2020-05-08,77.532501,75.81960018,3.6542919960000004
2020-05-11,78.752502,77.55972954,3.655749838
2020-05-12,77.852501,78.71088384,3.655743406
2020-05-13,76.912498,78.14257616,3.655672575
2020-05-14,77.385002,77.16443737,3.6561334089999997
2020-05-15,76.927498,77.45318238,3.65571605
2020-05-18,78.739998,77.17706127,3.6557004419999997
2020-05-19,78.285004,78.51983168,3.654996785
2020-05-20,79.807503,78.63998931,3.654477069
2020-05-21,79.212502,79.82169344,3.654538581
2020-05-22,79.722504,79.45881099,3.6535420810000003
2020-05-26,79.182503,79.92085258,3.653567021
2020-05-27,79.527496,79.30381393,3.6539809919999997
2020-05-28,79.5625,79.7611229,3.65174669
2020-05-29,79.485001,79.62759345,3.6516614919999997
2020-06-01,80.462502,79.78225955,3.6503210810000004
2020-06-02,80.834999,80.43331521,3.650363392
2020-06-03,81.279999,81.05654474,3.650501363
2020-06-04,80.58000200000001,81.38934557,3.650118945
2020-06-05,82.875,80.88428528,3.650767315
2020-06-08,83.364998,82.69771575,3.654670931
2020-06-09,85.997498,83.48180927,3.6551312210000004
2020-06-10,88.209999,85.75416640000002,3.660292288
2020-06-11,83.974998,87.98157948,3.6661007910000003
2020-06-12,84.699997,85.06712945,3.681870661
2020-06-15,85.747498,84.43401126,3.6819468730000002
2020-06-16,88.019997,85.83708689,3.679702344
2020-06-17,87.897499,87.86583661,3.684388458
2020-06-18,87.932503,87.85315024,3.67633456
2020-06-19,87.43,88.44110754,3.674806242
2020-06-22,89.717499,87.65757408,3.656180888
2020-06-23,91.6325,89.53772408,3.65980433
2020-06-24,90.014999,91.41339141,3.662753303
2020-06-25,91.209999,90.57115241,3.66126686
2020-06-26,88.407501,91.08939720000001,3.6616856689999997
2020-06-29,90.445,89.22711614,3.668339014
2020-06-30,91.199997,90.18186305,3.669887885
2020-07-01,91.027496,91.14495101,3.6656570989999997
2020-07-02,91.027496,91.53175999999999,3.6640000360000005
2020-07-06,93.462502,91.00253897,3.6618810560000004
2020-07-07,93.172501,93.53919913,3.6675774910000003
2020-07-08,95.342499,93.39175335,3.659700059
2020-07-09,95.752502,95.10966524,3.6587685619999997
2020-07-10,95.91999799999999,95.91883927,3.658991794
2020-07-13,95.477501,96.20982518,3.658814014
2020-07-14,97.057503,95.53660379,3.6593827130000003
2020-07-15,97.724998,97.0995471,3.656887121
2020-07-16,96.522499,97.74101555,3.6573949089999997
2020-07-17,96.327499,96.96182121,3.655399917
2020-07-20,98.35749799999999,96.49647067,3.6557395319999997
2020-07-21,97.0,98.32948052,3.6591303410000005
2020-07-22,97.272499,97.46876652,3.660757892
2020-07-23,92.845001,97.33204901,3.658307909
2020-07-24,92.614998,93.89963153,3.678079929
2020-07-27,94.809998,92.91005473,3.6775820219999997
